EpLenMean,TimestepsSoFar,loss_vf_loss,loss_pol_entpen,TimeElapsed,loss_kl,EpThisIter,loss_pol_surr,EpRewMean,AgentID,selected_iter1,iteration,ev_tdlam_before,selected_iter0,loss_ent,EpisodesSoFar
140.202,39812441,29394.9960124,,62124.64691710472,0.0166913312084,359,-0.0273469837509,281.0,1,808,809,0.862833321095,522,-4.67171049118,243456
142.125,39861592,27643.623291,,62166.83541584015,0.019993592985,335,-0.0280624170652,285.0,0,402,810,0.859981372952,809,-5.34355068207,235975
140.043,39861159,27855.1546631,,62208.68826174736,0.0180233773232,355,-0.0266987927074,335.0,1,809,810,0.861559897661,726,-4.68500995636,243811
140.815,39910587,31008.2779541,,62250.62223362923,0.0193136550564,356,-0.0264333267987,298.0,0,731,811,0.853702515364,810,-5.34679317474,236331
137.121,39910612,32802.2134603,,62292.473136901855,0.0170395043291,353,-0.0273511683578,290.0,1,810,811,0.840959459543,11,-4.68818044662,244164
141.436,39959652,28812.7668864,,62334.46089506149,0.0196700948291,338,-0.0282326231051,268.0,0,617,812,0.901433162391,811,-5.34215164185,236669
141.7,39959580,26744.4258219,,62376.349712610245,0.0178724462943,352,-0.0272085035297,292.0,1,811,812,0.917848579586,82,-4.69599628448,244516
138.774,40008340,27379.1299845,,62418.06337428093,0.0190312429719,365,-0.0278307548239,398.0,0,742,813,0.847266465425,812,-5.3502202034,237034
138.246,40008915,31052.46757,,62459.669628858566,0.0176862005222,350,-0.0267054797829,367.0,1,812,813,0.878514997661,320,-4.70777654648,244866
135.699,40057708,31738.7992757,,62501.64152407646,0.0192558652489,374,-0.0261292090387,362.0,0,720,814,0.848597720265,813,-5.35546922684,237408
136.135,40057505,31176.019633,,62543.419320344925,0.0176367160748,358,-0.0259922979167,290.0,1,813,814,0.835744515061,602,-4.70335865021,245224
137.083,40106838,33654.9134115,,62585.766203165054,0.0193171424326,347,-0.0270318636515,277.0,0,482,815,0.860071852803,814,-5.35631418228,237755
138.259,40107357,29562.4263306,,62627.72542357445,0.0179409614454,365,-0.0277751861625,294.0,1,814,815,0.906652532518,237,-4.71024465561,245589
139.272,40156147,31576.4537354,,62669.28221869469,0.0200020357346,352,-0.0274575416697,237.0,0,600,816,0.875668533146,815,-5.35477304459,238107
139.775,40156634,27799.692688,,62710.93597197533,0.0182333406992,349,-0.0279481934267,244.0,1,815,816,0.935440026224,149,-4.71367168427,245938
140.817,40205480,32999.5701497,,62753.09282422066,0.0207469651553,349,-0.0261716227784,267.0,0,489,817,0.812247186899,816,-5.35432529449,238456
139.478,40205761,28112.5903727,,62795.07735347748,0.0183024768485,360,-0.0264105538566,313.0,1,816,817,0.899042725563,320,-4.72273874283,246298
137.656,40254374,29732.1665853,,62837.07995390892,0.0197299184899,357,-0.0271617352264,356.0,0,223,818,0.922243237495,817,-5.35082960129,238813
138.891,40254571,28536.4394328,,62879.150170087814,0.0176859633842,344,-0.0265163657314,357.0,1,817,818,0.83348493278,8,-4.72217130661,246642
140.523,40303837,29606.7351888,,62921.211240291595,0.0198608432741,344,-0.0257438750317,319.0,0,479,819,0.854050025344,818,-5.35474729538,239157
143.162,40303569,26678.9885254,,62963.09621810913,0.0167957316347,349,-0.0256250380286,219.0,1,818,819,0.907348543406,565,-4.71937036514,246991
140.51,40353071,32698.743042,,63005.12904381752,0.0191758038321,352,-0.0282493395207,206.0,0,666,820,0.843670591712,819,-5.36771249771,239509
140.883,40352439,27628.2194417,,63047.18336725235,0.0163838616184,345,-0.0268677999265,276.0,1,819,820,0.89515414089,286,-4.72729444504,247336
141.141,40401904,34608.4740397,,63089.19620347023,0.0200715375831,347,-0.0274650805028,316.0,0,523,821,0.903822109103,820,-5.37391281128,239856
140.302,40401880,32766.0907796,,63131.26195549965,0.0175222746911,361,-0.0256449504013,285.0,1,820,821,0.870297506452,550,-4.7332367897,247697
138.931,40450815,32015.6315104,,63173.256957530975,0.0203572741399,353,-0.0264330651456,228.0,0,683,822,0.884303845465,821,-5.37833070755,240209
140.193,40451299,27201.6007284,,63216.64770269394,0.0168473663895,342,-0.0271896385821,249.0,1,821,822,0.869964659214,688,-4.73969459534,248039
141.834,40499802,27383.678304,,63258.64424085617,0.0196169828608,341,-0.0284269988382,315.0,0,152,823,0.879248797894,822,-5.37581825256,240550
142.479,40500042,28258.0569661,,63300.71170091629,0.0173445178856,351,-0.0251287724726,304.0,1,822,823,0.777587652206,105,-4.75012159348,248390
141.533,40549497,28767.8781738,,63342.31970381737,0.0186526029526,353,-0.0270046602818,313.0,0,139,824,0.924995064735,823,-5.38394784927,240903
143.234,40549388,27956.7594808,,63384.06721615791,0.018116200692,333,-0.02786869384,276.0,1,823,824,0.902049399912,587,-4.75634431839,248723
144.883,40598573,29819.3162028,,63426.18053531647,0.0192786380649,340,-0.0275463169576,328.0,0,404,825,0.86528724432,824,-5.39085769653,241243
144.452,40597632,24408.9030558,,63468.105937719345,0.0174018275769,342,-0.0275529103819,373.0,1,824,825,0.871926948428,100,-4.76380443573,249065
143.554,40647788,32053.5354411,,63509.93881845474,0.0187649759464,341,-0.0276687222067,324.0,0,409,826,0.841453626752,825,-5.39359951019,241584
142.304,40647847,30524.1174316,,63552.92414140701,0.0177420501132,358,-0.0256106127248,285.0,1,825,826,0.904588408768,282,-4.77754926682,249423
142.273,40697039,30654.840861,,63594.87644124031,0.0183803922652,346,-0.0270756802638,170.0,0,721,827,0.875501714647,826,-5.39305496216,241930
140.12,40697131,29707.4369303,,63637.23117351532,0.017427836118,359,-0.0268494936366,180.0,1,826,827,0.899945572019,723,-4.77831935883,249782
138.789,40745680,31456.5411377,,63679.58521914482,0.0196020405274,354,-0.0268203678716,245.0,0,500,828,0.837789461017,827,-5.40103721619,242284
136.796,40745842,29864.103068,,63722.054662942886,0.0176955102167,355,-0.0260763133992,301.0,1,827,828,0.893979623914,520,-4.79357862473,250137
139.327,40794777,30084.4545695,,63764.072830200195,0.0199529048211,343,-0.0275940767412,315.0,0,116,829,0.733257561922,828,-5.40328359604,242627
139.659,40794471,28653.1365356,,63806.20991253853,0.016341330988,353,-0.025608211261,303.0,1,828,829,0.94023951143,41,-4.80005168915,250490
139.566,40844685,29707.1216634,,63847.99113416672,0.0197171006973,360,-0.0268139597465,321.0,0,285,830,0.88567122072,829,-5.40913534164,242987
139.428,40843315,30168.6801351,,63889.83972001076,0.0168633969733,347,-0.026747384031,295.0,1,829,830,0.891378223896,665,-4.80566358566,250837
139.793,40893258,28149.2091471,,63931.963098526,0.0195745733799,346,-0.0260265488954,355.0,0,501,831,0.861797884107,830,-5.42089748383,243333
140.38,40893643,30927.8628133,,63973.97137975693,0.0182950649954,357,-0.0253817835376,343.0,1,830,831,0.848935380578,425,-4.79947948456,251194
141.622,40942702,33107.4199219,,64018.478519916534,0.0189591807624,342,-0.0268340176796,314.0,0,529,832,0.834044516087,831,-5.43518018723,243675
141.399,40942853,31535.3787231,,64060.86118388176,0.016729964021,359,-0.0262658575763,234.0,1,831,832,0.871034830809,648,-4.81041526794,251553
140.691,40991445,31094.2412516,,64102.78336405754,0.0195105754926,342,-0.0262149325184,218.0,0,501,833,0.863237351179,832,-5.44591999054,244017
139.41,40991915,32227.1648356,,64146.14500164986,0.0168965677925,357,-0.0265720564688,189.0,1,832,833,0.909895896912,737,-4.81848049164,251910
139.658,41041007,28065.0819295,,64188.116411447525,0.0189043216718,352,-0.0259124479586,205.0,0,704,834,0.895813323557,833,-5.45821619034,244369
139.918,41040545,32432.7577718,,64232.63735151291,0.0167172110717,344,-0.027505154508,195.0,1,833,834,0.821178779006,794,-4.82164525986,252254
139.355,41090398,30089.2172445,,64274.3990778923,0.020106227758,362,-0.02687492241,258.0,0,250,835,0.832754552364,834,-5.46119022369,244731
138.383,41090422,32507.1936442,,64316.30828309059,0.0169923546297,358,-0.0267089944779,280.0,1,834,835,0.817327260971,646,-4.8252363205,252612
138.925,41138956,31528.1754557,,64358.08833050728,0.0187013103859,347,-0.0270714681537,303.0,0,834,836,0.881191618741,835,-5.45692014694,245078
138.965,41139123,28996.9850667,,64400.430608034134,0.0173596362195,353,-0.0267847787278,326.0,1,835,836,0.841544479132,823,-4.83958911896,252965
140.347,41188693,28857.6013997,,64442.360766649246,0.0193249609244,346,-0.0270941694325,358.0,0,253,837,0.908490970731,836,-5.45997190475,245424
139.295,41187768,29712.1838582,,64484.20409870148,0.0169394168382,360,-0.0264535722769,340.0,1,836,837,0.889512613416,777,-4.84517383575,253325
139.6,41237433,33599.6031494,,64526.10582304001,0.0190671839907,349,-0.0258624932418,272.0,0,485,838,0.841324090958,837,-5.4597158432,245773
136.336,41237890,28731.1981405,,64567.84952354431,0.01710878429,373,-0.0274014424164,306.0,1,837,838,0.863934546709,2,-4.84431314468,253698
137.737,41286594,32100.8024902,,64609.85341501236,0.0188229458872,353,-0.0268096933141,312.0,0,470,839,0.895702511072,838,-5.46806240082,246126
139.605,41286919,28680.5812988,,64651.73629951477,0.0160713381677,347,-0.0269234251076,280.0,1,838,839,0.906450092793,309,-4.84505176544,254045
139.401,41335903,25971.5431112,,64697.58595299721,0.0187451703629,357,-0.027890210719,347.0,0,54,840,0.887303777039,839,-5.46651887894,246483
139.389,41335663,31454.8909912,,64739.68130612373,0.0160842238693,346,-0.0266832671671,280.0,1,839,840,0.901418074965,836,-4.84358978271,254391
142.335,41384689,28431.3057454,,64781.97644162178,0.0200993855251,334,-0.0269155947996,291.0,0,640,841,0.886609129608,840,-5.47383451462,246817
144.119,41384676,29249.8975423,,64824.68256878853,0.0173359757561,336,-0.0270494727398,264.0,1,840,841,0.859764158726,464,-4.84049272537,254727
144.834,41434422,29768.797526,,64866.94258570671,0.0186749242712,349,-0.0269208858372,333.0,0,520,842,0.892403669655,841,-5.47358894348,247166
142.114,41434116,30035.3784383,,64909.06694602966,0.0169260815795,357,-0.0260053887323,351.0,1,841,842,0.88780939579,612,-4.84346723557,255084
141.475,41483356,33075.1249186,,64951.20169234276,0.0203218258685,341,-0.0251676329547,288.0,0,425,843,0.896122634411,842,-5.48469686508,247507
139.71,41483281,28246.1444702,,64993.61517620087,0.0166855868883,359,-0.0268218937078,275.0,1,842,843,0.896902017295,653,-4.84764671326,255443
139.427,41532710,29251.3009033,,65035.46006703377,0.018713763915,355,-0.0269181825376,269.0,0,750,844,0.855232983828,843,-5.48347806931,247862
139.158,41532802,32247.9485677,,65077.57936477661,0.0156304778842,349,-0.0257539921731,282.0,1,843,844,0.873788505793,324,-4.85447978973,255792
143.147,41581801,32139.0172526,,65119.6951508522,0.0178984738498,333,-0.0268035707801,219.0,0,695,845,0.86222217977,844,-5.47831296921,248195
143.535,41581474,30518.9735718,,65161.62570357323,0.0163142648137,347,-0.0260712565699,211.0,1,844,845,0.897403210402,499,-4.8632311821,256139
144.073,41630700,29472.0554199,,65203.68714404106,0.0194707927294,339,-0.0256730636368,229.0,0,476,846,0.800217971206,845,-5.48693943024,248534
142.396,41630955,33832.4960124,,65246.14539027214,0.0159262500432,346,-0.0270654468817,218.0,1,845,846,0.853202864528,715,-4.85746908188,256485
141.472,41679811,26565.4627075,,65288.26554393768,0.0180595395116,357,-0.0270948971738,256.0,0,473,847,0.857378527522,846,-5.48965740204,248891
136.838,41680073,24524.1835124,,65330.44352889061,0.016297702988,373,-0.0266002637994,408.0,1,846,847,0.90402097255,424,-4.87239646912,256858
135.596,41729194,29373.6230469,,65371.8275449276,0.018603592723,350,-0.0266856165642,434.0,0,695,848,0.877365857363,847,-5.49913454056,249241
138.85,41728453,30873.4501546,,65413.76745414734,0.0164215728097,338,-0.0268205331522,311.0,1,847,848,0.898038692772,205,-4.86339378357,257196
140.587,41777753,33598.3360596,,65455.66311430931,0.0182641146239,352,-0.0274823606887,232.0,0,575,849,0.795210018754,848,-5.51342725754,249593
139.866,41777957,29696.6291504,,65497.46421504021,0.0172398470265,356,-0.0254885436637,247.0,1,848,849,0.908272646368,126,-4.86413908005,257552
141.03,41827221,30830.9934082,,65539.24649572372,0.018521473355,342,-0.0263945560582,314.0,0,548,850,0.855669513345,849,-5.52840852737,249935
140.64,41827188,31161.6867676,,65581.10955643654,0.0166432505939,358,-0.0268170264608,302.0,1,849,850,0.832320347428,288,-4.85791301727,257910
141.982,41876577,30396.0198975,,65623.13181877136,0.0194165616607,339,-0.0253075877942,313.0,0,619,851,0.862784072757,850,-5.53799915314,250274
142.744,41876292,31992.0583903,,65665.18092679977,0.0165898882551,340,-0.0265277385091,233.0,1,850,851,0.89780972898,241,-4.86656522751,258250
141.697,41925263,32476.6351318,,65707.05244851112,0.0178424585611,359,-0.0268623662414,228.0,0,206,852,0.874637812376,851,-5.54222536087,250633
141.026,41925452,29365.1226196,,65749.14888882637,0.0159710787314,347,-0.0265301111795,260.0,1,851,852,0.867686375976,810,-4.88684129715,258597
138.267,41974952,34556.7696126,,65791.10292887688,0.0182728861691,360,-0.0261885013121,286.0,0,847,853,0.852815955877,852,-5.54748249054,250993
139.243,41974794,28163.3475342,,65832.95227837563,0.0164380451509,355,-0.0256940549613,351.0,1,852,853,0.92539447546,330,-4.89940166473,258952
138.84,42024027,29489.2915853,,65874.90186977386,0.0189099682029,350,-0.0263353569026,354.0,0,53,854,0.882046476007,853,-5.55863523483,251343
139.647,42024039,29423.7546794,,65916.77781939507,0.01688979017,349,-0.0252884791213,342.0,1,853,854,0.879063844681,673,-4.90961885452,259301
139.952,42072903,29806.6189779,,65958.66331982613,0.0187956373751,354,-0.0254651554957,305.0,0,570,855,0.882254272699,854,-5.56339788437,251697
139.838,42072544,25928.8246053,,66000.56352806091,0.0162134519584,346,-0.0256667382103,332.0,1,854,855,0.933270439506,151,-4.91263771057,259647
138.464,42122569,29683.5715739,,66042.5937538147,0.019035172998,361,-0.0263372551138,414.0,0,333,856,0.846164494753,855,-5.56652784348,252058
140.741,42122453,31221.5964355,,66084.49745702744,0.0157358226328,347,-0.0261690225646,384.0,1,855,856,0.814724117517,848,-4.91343975067,259994
140.171,42171229,28221.2786051,,66126.35549378395,0.0198426572606,344,-0.0272165390585,372.0,0,596,857,0.85707038641,856,-5.5755610466,252402
142.79,42171598,28278.6433716,,66168.19923853874,0.0168343356927,343,-0.0259420597577,310.0,1,856,857,0.900674268603,725,-4.92041969299,260337
144.34,42220548,32437.7113851,,66210.5046684742,0.0194328584087,331,-0.0272901651479,257.0,0,766,858,0.911556750536,857,-5.57909059525,252733
144.558,42219911,28658.7383626,,66252.40608000755,0.0163041648339,342,-0.0262792958529,220.0,1,857,858,0.851140469313,775,-4.92090082169,260679
143.919,42269552,31460.2498779,,66294.37599825859,0.0192300975323,348,-0.0260181066017,199.0,0,545,859,0.876650243998,858,-5.58386516571,253081
143.014,42269935,29893.7429606,,66336.19540977478,0.0174119071647,343,-0.0253432932465,258.0,1,858,859,0.87300863862,610,-4.92724514008,261022
142.823,42318653,32749.4920247,,66378.10212993622,0.0194069949988,343,-0.0250465052862,252.0,0,800,860,0.78315757215,859,-5.58569335938,253424
141.254,42318797,28599.4456787,,66420.81916809082,0.0168201887088,356,-0.0259407036356,314.0,1,859,860,0.836082935333,773,-4.93962240219,261378
140.471,42366362,28308.1916911,,66463.30569958687,0.0179141918973,339,-0.0264226335639,283.0,0,442,861,0.857026994228,860,-5.58700323105,253763
141.092,42368086,33900.4616699,,66506.5499727726,0.017234017665,340,-0.0264934356674,264.0,1,860,861,0.881479680538,662,-4.9407992363,261718
144.299,42416909,27688.7888794,,66548.7216732502,0.0187314864015,344,-0.0257461624666,219.0,0,455,862,0.860095918179,861,-5.59390544891,254107
143.745,42416965,29493.1207886,,66590.82131052017,0.0164751727522,352,-0.0257393457287,237.0,1,861,862,0.904191613197,454,-4.93908977509,262070
143.894,42466361,29082.7425944,,66632.98213124275,0.0184539723365,339,-0.0274353749313,271.0,0,826,863,0.852485120296,862,-5.5974111557,254446
138.988,42466593,28920.4742025,,66675.17996478081,0.0173313175522,362,-0.0260311781021,289.0,1,862,863,0.906360924244,481,-4.95003414154,262432
141.732,42515418,30108.8465576,,66717.5358774662,0.0180922571647,341,-0.0274576424757,327.0,0,767,864,0.892314396799,863,-5.60501337051,254787
140.357,42515379,31259.7688395,,66759.03363585472,0.0169321161617,348,-0.0263956604758,266.0,1,863,864,0.848143219948,672,-4.96025133133,262780
140.007,42564445,28648.5316772,,66800.92846250534,0.019194594662,358,-0.025356195285,346.0,0,358,865,0.795847207308,864,-5.62166261673,255145
138.404,42564464,30996.9331055,,66843.31832790375,0.0173077135502,355,-0.0264947742689,317.0,1,864,865,0.80913990736,860,-4.96484327316,263135
138.768,42613774,29260.0177002,,66885.18401861191,0.0184793925728,351,-0.0263656785586,329.0,0,779,866,0.82938285172,865,-5.62161684036,255496
138.477,42613876,31961.9569295,,66926.95953202248,0.0166908698351,352,-0.0248574324748,283.0,1,865,866,0.862181320786,513,-4.96813678741,263487
140.852,42662731,29726.1958008,,66968.78584170341,0.0181967336684,347,-0.0267330418404,276.0,0,587,867,0.866560265422,866,-5.62731647491,255843
140.374,42663005,31798.5455729,,67010.66311740875,0.0165839726881,350,-0.0255050073902,298.0,1,866,867,0.842706888914,508,-4.9739985466,263837
140.621,42711737,32904.2733968,,67052.60672998428,0.018565944978,353,-0.024241379307,307.0,0,187,868,0.913307256997,867,-5.62553167343,256196
139.39,42712196,30340.3593547,,67094.99678397179,0.0170057159266,357,-0.0254593690527,266.0,1,867,868,0.876619510353,347,-4.96556663513,264194
140.322,42761283,27210.9989014,,67136.84916329384,0.0188061903076,346,-0.0259471816729,316.0,0,247,869,0.822264611721,868,-5.62911748886,256542
139.157,42761240,32722.0278727,,67178.916264534,0.0161995038701,351,-0.0247225421093,320.0,1,868,869,0.842519983649,643,-4.97184085846,264545
141.078,42810763,32396.1791992,,67220.9386279583,0.017294880643,347,-0.0258167221327,226.0,0,756,870,0.877728633583,869,-5.62623167038,256889
139.52,42810097,31140.8856608,,67262.99759578705,0.0166085169379,354,-0.0259839039742,175.0,1,869,870,0.929763950408,449,-4.98670434952,264899
